drug	protein	Kd	y
24779724	109	10000.0	5.0
24779724	110	10000.0	5.0
24779724	111	10000.0	5.0
24779724	112	10000.0	5.0
24779724	113	10000.0	5.0
24779724	114	10000.0	5.0
24779724	115	10000.0	5.0
24779724	116	4200.0	5.37674
24779724	117	10000.0	5.0
24779724	118	1900.0	5.72122
24779724	119	10000.0	5.0
24779724	120	10000.0	5.0
24779724	121	10000.0	5.0
24779724	122	10000.0	5.0
24779724	123	10000.0	5.0
24779724	124	10000.0	5.0
24779724	125	10000.0	5.0
24779724	126	10000.0	5.0
24779724	127	10000.0	5.0
24779724	128	10000.0	5.0
24779724	129	10000.0	5.0
24779724	130	10000.0	5.0
24779724	131	10000.0	5.0
24779724	132	10000.0	5.0
24779724	133	10000.0	5.0
24779724	134	10000.0	5.0
24779724	135	10000.0	5.0
24779724	136	10000.0	5.0
24779724	137	3.9	8.39794
24779724	138	10000.0	5.0
24779724	139	10000.0	5.0
24779724	140	10000.0	5.0
24779724	141	10000.0	5.0
24779724	142	10000.0	5.0
24779724	143	10000.0	5.0
24779724	144	10000.0	5.0
24779724	145	10000.0	5.0
24779724	146	10000.0	5.0
24779724	147	10000.0	5.0
24779724	148	10000.0	5.0
24779724	149	10000.0	5.0
24779724	150	10000.0	5.0
24779724	151	10000.0	5.0
24779724	152	10000.0	5.0
24779724	153	10000.0	5.0
24779724	154	10000.0	5.0
24779724	155	10000.0	5.0
24779724	156	10000.0	5.0
24779724	157	10000.0	5.0
24779724	158	10000.0	5.0
24779724	159	10000.0	5.0
24779724	160	10000.0	5.0
24779724	161	10000.0	5.0
24779724	162	10000.0	5.0
24779724	163	10000.0	5.0
24779724	164	10000.0	5.0
24779724	165	10000.0	5.0
24779724	166	10000.0	5.0
24779724	167	10000.0	5.0
24779724	168	10000.0	5.0
24779724	169	10000.0	5.0
24779724	170	10000.0	5.0
24779724	171	10000.0	5.0
24779724	172	10000.0	5.0
24779724	173	10000.0	5.0
24779724	174	10000.0	5.0
24779724	175	10000.0	5.0
24779724	176	10000.0	5.0
24779724	177	10000.0	5.0
24779724	178	10000.0	5.0
24779724	179	10000.0	5.0
24779724	180	10000.0	5.0
24779724	181	10000.0	5.0
24779724	182	10000.0	5.0
24779724	183	10000.0	5.0
24779724	184	10000.0	5.0
24779724	185	10000.0	5.0
24779724	186	10000.0	5.0
24779724	187	10000.0	5.0
24779724	188	10000.0	5.0
24779724	189	10000.0	5.0
24779724	190	10000.0	5.0
24779724	191	10000.0	5.0
24779724	192	10000.0	5.0
24779724	193	10000.0	5.0
24779724	194	10000.0	5.0
24779724	195	10000.0	5.0
24779724	196	10000.0	5.0
24779724	197	10000.0	5.0
24779724	198	10000.0	5.0
24779724	199	10000.0	5.0
24779724	200	10000.0	5.0
24779724	201	10000.0	5.0
24779724	202	10000.0	5.0
24779724	203	10000.0	5.0
24779724	204	10000.0	5.0
24779724	205	10000.0	5.0
24779724	206	10000.0	5.0
24779724	207	10000.0	5.0
24779724	208	10000.0	5.0
24779724	209	10000.0	5.0
24779724	210	10000.0	5.0
24779724	211	10000.0	5.0
24779724	212	10000.0	5.0
24779724	213	10000.0	5.0
24779724	214	10000.0	5.0
24779724	215	10000.0	5.0
24779724	216	10000.0	5.0
24779724	217	10000.0	5.0
24779724	218	10000.0	5.0
24779724	219	10000.0	5.0
24779724	220	10000.0	5.0
24779724	221	10000.0	5.0
24779724	222	10000.0	5.0
24779724	223	10000.0	5.0
24779724	224	10000.0	5.0
24779724	225	10000.0	5.0
24889392	0	10000.0	5.0
24889392	1	10000.0	5.0
24889392	2	10000.0	5.0
24889392	3	10000.0	5.0
24889392	4	10000.0	5.0
24889392	5	10000.0	5.0
24889392	6	10000.0	5.0
24889392	7	10000.0	5.0
24889392	8	10000.0	5.0
24889392	9	10000.0	5.0
24889392	10	10000.0	5.0
24889392	11	10000.0	5.0
24889392	12	10000.0	5.0
24889392	13	10000.0	5.0
24889392	14	10000.0	5.0
24889392	15	10000.0	5.0
24889392	16	10000.0	5.0
24889392	17	10000.0	5.0
24889392	18	10000.0	5.0
24889392	19	10000.0	5.0
24889392	20	10000.0	5.0
24889392	21	10000.0	5.0
24889392	22	10000.0	5.0
24889392	23	10000.0	5.0
24889392	24	10000.0	5.0
24889392	25	10000.0	5.0
24889392	26	10000.0	5.0
24889392	27	10000.0	5.0
24889392	28	10000.0	5.0
24889392	29	10000.0	5.0
24889392	30	10000.0	5.0
24889392	31	10000.0	5.0
24889392	32	10000.0	5.0
24889392	33	10000.0	5.0
24889392	34	10000.0	5.0
24889392	35	10000.0	5.0
24889392	36	10000.0	5.0
24889392	37	10000.0	5.0
24889392	38	10000.0	5.0
24889392	39	10000.0	5.0
24889392	40	10000.0	5.0
24889392	41	10000.0	5.0
24889392	42	10000.0	5.0
24889392	43	10000.0	5.0
24889392	44	10000.0	5.0
24889392	45	10000.0	5.0
24889392	46	10000.0	5.0
24889392	47	10000.0	5.0
24889392	48	10000.0	5.0
24889392	49	10000.0	5.0
24889392	50	10000.0	5.0
24889392	51	10.0	7.99568
24889392	52	10000.0	5.0
24889392	53	10000.0	5.0
24889392	54	10000.0	5.0
24889392	55	10000.0	5.0
24889392	56	10000.0	5.0
24889392	57	10000.0	5.0
24889392	58	10000.0	5.0
24889392	59	10000.0	5.0
24889392	60	10000.0	5.0
24889392	61	10000.0	5.0
24889392	62	10000.0	5.0
24889392	63	10000.0	5.0
24889392	64	10000.0	5.0
24889392	65	81.0	7.09098
24889392	66	1100.0	5.95857
24889392	67	10000.0	5.0
24889392	68	10000.0	5.0
24889392	69	10000.0	5.0
24889392	70	10000.0	5.0
24889392	71	10000.0	5.0
24889392	72	10000.0	5.0
24889392	73	10000.0	5.0
24889392	74	6500.0	5.18708
24889392	75	10000.0	5.0
24889392	76	3700.0	5.43179
24889392	77	10000.0	5.0
24889392	78	10000.0	5.0
24889392	79	10000.0	5.0
24889392	80	10000.0	5.0
24889392	81	10000.0	5.0
24889392	82	10000.0	5.0
24889392	83	10000.0	5.0
24889392	84	10000.0	5.0
24889392	85	10000.0	5.0
24889392	86	10000.0	5.0
24889392	87	10000.0	5.0
24889392	88	10000.0	5.0
24889392	89	10000.0	5.0
24889392	90	10000.0	5.0
24889392	91	10000.0	5.0
24889392	92	10000.0	5.0
24889392	93	10000.0	5.0
24889392	94	10000.0	5.0
24889392	95	41.0	7.38616
24889392	96	8.8	8.05061
24889392	97	10000.0	5.0
24889392	98	10000.0	5.0
24889392	99	10000.0	5.0
24889392	100	10000.0	5.0
24889392	101	10000.0	5.0
24889392	102	10000.0	5.0
24889392	103	10000.0	5.0
24889392	104	10000.0	5.0
24889392	105	10000.0	5.0
24889392	106	10000.0	5.0
24889392	107	10000.0	5.0
24889392	108	10000.0	5.0
24889392	109	10000.0	5.0
24889392	110	10000.0	5.0
24889392	111	10000.0	5.0
24889392	112	10000.0	5.0
24889392	113	10000.0	5.0
24889392	114	10000.0	5.0
24889392	115	10000.0	5.0
24889392	116	10000.0	5.0
24889392	117	10000.0	5.0
24889392	118	10000.0	5.0
24889392	119	320.0	6.49471
24889392	120	2500.0	5.60204
24889392	121	10000.0	5.0
24889392	122	10000.0	5.0
24889392	123	10000.0	5.0
24889392	124	2100.0	5.67776
24889392	125	10000.0	5.0
24889392	126	10000.0	5.0
24889392	127	10000.0	5.0
24889392	128	10000.0	5.0
24889392	129	10000.0	5.0
24889392	130	10000.0	5.0
24889392	131	10000.0	5.0
24889392	132	10000.0	5.0
24889392	133	10000.0	5.0
24889392	134	10000.0	5.0
24889392	135	10000.0	5.0
24889392	136	10000.0	5.0
24889392	137	10000.0	5.0
24889392	138	10000.0	5.0
24889392	139	10000.0	5.0
24889392	140	2600.0	5.58501
24889392	141	10000.0	5.0
24889392	142	10000.0	5.0
24889392	143	10000.0	5.0
24889392	144	10000.0	5.0
24889392	145	10000.0	5.0
24889392	146	10000.0	5.0
24889392	147	10000.0	5.0
24889392	148	10000.0	5.0
24889392	149	10000.0	5.0
24889392	150	10000.0	5.0
24889392	151	10000.0	5.0
24889392	152	10000.0	5.0
24889392	153	10000.0	5.0
24889392	154	10000.0	5.0
24889392	155	10000.0	5.0
24889392	156	10000.0	5.0
24889392	157	10000.0	5.0
24889392	158	10000.0	5.0
24889392	159	11.0	7.95468
24889392	160	10000.0	5.0
24889392	161	10000.0	5.0
24889392	162	10000.0	5.0
24889392	163	10000.0	5.0
24889392	164	10000.0	5.0
24889392	165	10000.0	5.0
24889392	166	10000.0	5.0
24889392	167	10000.0	5.0
24889392	168	10000.0	5.0
24889392	169	10000.0	5.0
24889392	170	10000.0	5.0
24889392	171	10000.0	5.0
24889392	172	10000.0	5.0
24889392	173	10000.0	5.0
24889392	174	10000.0	5.0
24889392	175	10000.0	5.0
24889392	176	10000.0	5.0
24889392	177	10000.0	5.0
24889392	178	10000.0	5.0
24889392	179	10000.0	5.0
24889392	180	13.0	7.88273
24889392	181	890.0	6.05056
24889392	182	2700.0	5.56862
24889392	183	10000.0	5.0
24889392	184	10000.0	5.0
24889392	185	10000.0	5.0
24889392	186	10000.0	5.0
24889392	187	10000.0	5.0
24889392	188	10000.0	5.0
24889392	189	10000.0	5.0
24889392	190	4600.0	5.33723
24889392	191	10000.0	5.0
24889392	192	10000.0	5.0
24889392	193	10000.0	5.0
24889392	194	10000.0	5.0
24889392	195	10000.0	5.0
24889392	196	10000.0	5.0
24889392	197	8500.0	5.07058
24889392	198	10000.0	5.0
24889392	199	10000.0	5.0
24889392	200	10000.0	5.0
24889392	201	10000.0	5.0
24889392	202	10000.0	5.0
24889392	203	10000.0	5.0
24889392	204	2800.0	5.55283
24889392	205	10000.0	5.0
24889392	206	10000.0	5.0
24889392	207	620.0	6.20754
24889392	208	550.0	6.25956
24889392	209	10000.0	5.0
24889392	210	10000.0	5.0
24889392	211	10000.0	5.0
24889392	212	10000.0	5.0
24889392	213	10000.0	5.0
24889392	214	87.0	7.05998
24889392	215	10000.0	5.0
24889392	216	10000.0	5.0
24889392	217	10000.0	5.0
24889392	218	10000.0	5.0
24889392	219	10000.0	5.0
24889392	220	10000.0	5.0
24889392	221	10000.0	5.0
24889392	222	10000.0	5.0
24889392	223	10000.0	5.0
24889392	224	10000.0	5.0
24889392	225	10000.0	5.0
25243800	0	1600.0	5.79585
25243800	1	10000.0	5.0
25243800	2	1200.0	5.92078
25243800	3	4.0	8.38722
25243800	4	18.0	7.74232
25243800	5	7.6	8.11351
25243800	6	2.9	8.52288
25243800	7	10000.0	5.0
25243800	8	10000.0	5.0
25243800	9	1100.0	5.95857
25243800	10	10000.0	5.0
25243800	11	10000.0	5.0
25243800	12	10000.0	5.0
25243800	13	10000.0	5.0
25243800	14	10000.0	5.0
25243800	15	10000.0	5.0
25243800	16	1200.0	5.92078
25243800	17	6000.0	5.22184
25243800	18	2.1	8.65758
25243800	19	89.0	7.05012
25243800	20	670.0	6.17386
25243800	21	1600.0	5.79585
25243800	22	1000.0	5.99996
25243800	23	10000.0	5.0
25243800	24	1500.0	5.82388
25243800	25	10000.0	5.0
25243800	26	5600.0	5.2518
25243800	27	10000.0	5.0
25243800	28	10000.0	5.0
25243800	29	10000.0	5.0
25243800	30	10000.0	5.0
25243800	31	10000.0	5.0
25243800	32	3800.0	5.4202
25243800	33	1600.0	5.79585
25243800	34	10000.0	5.0
25243800	35	10000.0	5.0
25243800	36	8600.0	5.0655
25243800	37	10000.0	5.0
25243800	38	5500.0	5.25963
25243800	39	6300.0	5.20065
25243800	40	10000.0	5.0
25243800	41	10000.0	5.0
25243800	42	10000.0	5.0
25243800	43	10000.0	5.0
25243800	44	10000.0	5.0
25243800	45	10000.0	5.0
25243800	46	2900.0	5.53759
25243800	47	910.0	6.04091
25243800	48	1000.0	5.99996
25243800	49	10000.0	5.0
25243800	50	800.0	6.09686
25243800	51	3300.0	5.48147
25243800	52	2000.0	5.69895
25243800	53	360.0	6.44358
25243800	54	320.0	6.49471
25243800	55	31.0	7.50724
25243800	56	3900.0	5.40892
25243800	57	3000.0	5.52286
25243800	58	2600.0	5.58501
25243800	59	1200.0	5.92078
25243800	60	940.0	6.02683
25243800	61	97.0	7.01278
25243800	62	94.0	7.02641
25243800	63	41.0	7.38616
25243800	64	10000.0	5.0
25243800	65	740.0	6.13071
25243800	66	6100.0	5.21466
25243800	67	10000.0	5.0
25243800	68	140.0	6.85356
25243800	69	3200.0	5.49484
25243800	70	2300.0	5.63825
25243800	71	59.0	7.22841
25243800	72	4600.0	5.33723
25243800	73	620.0	6.20754
25243800	74	390.0	6.40882
25243800	75	3100.0	5.50862
25243800	76	10000.0	5.0
25243800	77	250.0	6.60189
25243800	78	1900.0	5.72122
25243800	79	560.0	6.25173
25243800	80	10000.0	5.0
25243800	81	2900.0	5.53759
25243800	82	120.0	6.92046
25243800	83	10000.0	5.0
25243800	84	10000.0	5.0
25243800	85	10000.0	5.0
25243800	86	10000.0	5.0
25243800	87	10000.0	5.0
25243800	88	10000.0	5.0
25243800	89	10000.0	5.0
25243800	90	10000.0	5.0
25243800	91	570.0	6.24405
25243800	92	210.0	6.67757
25243800	93	770.0	6.11345
25243800	94	1100.0	5.95857
25243800	95	1200.0	5.92078
25243800	96	9600.0	5.01772
25243800	97	300.0	6.52273
25243800	98	320.0	6.49471
25243800	99	10000.0	5.0
25243800	100	10000.0	5.0
25243800	101	10000.0	5.0
25243800	102	190.0	6.72102
25243800	103	350.0	6.45581
25243800	104	2100.0	5.67776
25243800	105	10000.0	5.0
25243800	106	10000.0	5.0
25243800	107	10000.0	5.0
25243800	108	10000.0	5.0
25243800	109	3700.0	5.43179
25243800	110	1000.0	5.99996
25243800	111	4300.0	5.36652
25243800	112	10000.0	5.0
25243800	113	3700.0	5.43179
25243800	114	11.0	7.95468
25243800	115	86.0	7.065
25243800	116	10000.0	5.0
25243800	117	10000.0	5.0
25243800	118	10000.0	5.0
25243800	119	10000.0	5.0
25243800	120	200.0	6.69875
25243800	121	10000.0	5.0
25243800	122	10000.0	5.0
25243800	123	10000.0	5.0
25243800	124	77.0	7.11295
25243800	125	10000.0	5.0
25243800	126	10000.0	5.0
25243800	127	10000.0	5.0
25243800	128	6200.0	5.2076
25243800	129	10000.0	5.0
25243800	130	10000.0	5.0
25243800	131	51.0	7.29158
25243800	132	210.0	6.67757
25243800	133	810.0	6.09146
25243800	134	10000.0	5.0
25243800	135	170.0	6.7693
25243800	136	4700.0	5.32789
25243800	137	10000.0	5.0
25243800	138	10000.0	5.0
25243800	139	6700.0	5.17392
25243800	140	820.0	6.08613
25243800	141	2900.0	5.53759
25243800	142	10000.0	5.0
25243800	143	10000.0	5.0
25243800	144	10000.0	5.0
25243800	145	2600.0	5.58501
25243800	146	10000.0	5.0
25243800	147	3700.0	5.43179
25243800	148	10000.0	5.0
25243800	149	10000.0	5.0
25243800	150	10000.0	5.0
25243800	151	10000.0	5.0
25243800	152	10000.0	5.0
25243800	153	10000.0	5.0
25243800	154	10000.0	5.0
25243800	155	10000.0	5.0
25243800	156	1000.0	5.99996
25243800	157	1100.0	5.95857
25243800	158	520.0	6.28391
25243800	159	220.0	6.65738
25243800	160	10000.0	5.0
25243800	161	760.0	6.11913
25243800	162	1500.0	5.82388
25243800	163	240.0	6.61961
25243800	164	3700.0	5.43179
25243800	165	10000.0	5.0
25243800	166	10000.0	5.0
25243800	167	10000.0	5.0
25243800	168	10000.0	5.0
25243800	169	1400.0	5.85384
25243800	170	2500.0	5.60204
25243800	171	70.0	7.15428
25243800	172	810.0	6.09146
25243800	173	10000.0	5.0
25243800	174	10000.0	5.0
25243800	175	10000.0	5.0
25243800	176	2200.0	5.65756
25243800	177	10000.0	5.0
25243800	178	10000.0	5.0
25243800	179	10000.0	5.0
25243800	180	350.0	6.45581
25243800	181	10000.0	5.0
25243800	182	77.0	7.11295
25243800	183	10000.0	5.0
25243800	184	10000.0	5.0
25243800	185	1200.0	5.92078
25243800	186	10000.0	5.0
25243800	187	200.0	6.69875
25243800	188	10000.0	5.0
25243800	189	4800.0	5.31875
25243800	190	84.0	7.0752
25243800	191	10000.0	5.0
25243800	192	220.0	6.65738
25243800	193	10000.0	5.0
25243800	194	10000.0	5.0
25243800	195	4000.0	5.39793
25243800	196	10000.0	5.0
25243800	197	1600.0	5.79585
25243800	198	490.0	6.30972
25243800	199	10000.0	5.0
25243800	200	100.0	6.99957
25243800	201	250.0	6.60189
25243800	202	2200.0	5.65756
25243800	203	10000.0	5.0
25243800	204	270.0	6.56848
25243800	205	9600.0	5.01772
25243800	206	880.0	6.05547
25243800	207	2800.0	5.55283
25243800	208	10000.0	5.0
25243800	209	630.0	6.20059
25243800	210	3400.0	5.46851
25243800	211	10000.0	5.0
25243800	212	4900.0	5.3098
25243800	213	9900.0	5.00436
25243800	214	1200.0	5.92078
25243800	215	10000.0	5.0
25243800	216	10000.0	5.0
25243800	217	10000.0	5.0
25243800	218	690.0	6.16109
25243800	219	10000.0	5.0
25243800	220	1800.0	5.7447
25243800	221	10000.0	5.0
25243800	222	10000.0	5.0
25243800	223	10000.0	5.0
25243800	224	10000.0	5.0
25243800	225	10000.0	5.0
42642645	0	10000.0	5.0
42642645	1	310.0	6.5085
42642645	2	27.0	7.56703
42642645	3	10000.0	5.0
42642645	4	10000.0	5.0
42642645	5	10000.0	5.0
42642645	6	10000.0	5.0
42642645	7	10000.0	5.0
42642645	8	10000.0	5.0
42642645	9	69.0	7.16052
42642645	10	730.0	6.13662
42642645	11	1200.0	5.92078
42642645	12	10000.0	5.0
42642645	13	440.0	6.35645
42642645	14	43.0	7.36552
42642645	15	12.0	7.91721
42642645	16	0.093	9.71444
42642645	17	10000.0	5.0
42642645	18	10000.0	5.0
42642645	19	10000.0	5.0
42642645	20	200.0	6.69875
42642645	21	3500.0	5.45592
42642645	22	4.3	8.35655
42642645	23	5900.0	5.22914
42642645	24	5300.0	5.27572
42642645	25	10000.0	5.0
42642645	26	10000.0	5.0
42642645	27	10000.0	5.0
42642645	28	10000.0	5.0
42642645	29	10000.0	5.0
42642645	30	10000.0	5.0
42642645	31	550.0	6.25956
42642645	32	4400.0	5.35654
42642645	33	10000.0	5.0
42642645	34	210.0	6.67757
42642645	35	10000.0	5.0
42642645	36	10000.0	5.0
42642645	37	10000.0	5.0
42642645	38	3.7	8.42022
42642645	39	130.0	6.88572
42642645	40	1600.0	5.79585
42642645	41	10000.0	5.0
42642645	42	240.0	6.61961
42642645	43	4400.0	5.35654
42642645	44	2700.0	5.56862
42642645	45	10000.0	5.0
42642645	46	57.0	7.24336
42642645	47	550.0	6.25956
42642645	48	10000.0	5.0
42642645	49	10000.0	5.0
42642645	50	850.0	6.07053
42642645	51	1.8	8.72125
42642645	52	120.0	6.92046
42642645	53	10000.0	5.0
42642645	54	10000.0	5.0
42642645	55	4600.0	5.33723
42642645	56	10000.0	5.0
42642645	57	10000.0	5.0
42642645	58	10000.0	5.0
42642645	59	10000.0	5.0
42642645	60	2800.0	5.55283
42642645	61	10000.0	5.0
42642645	62	10000.0	5.0
42642645	63	3100.0	5.50862
42642645	64	10000.0	5.0
42642645	65	0.2	9.52288
42642645	66	3.6	8.4318
42642645	67	22.0	7.65561
42642645	68	10000.0	5.0
42642645	69	10000.0	5.0
42642645	70	10000.0	5.0
42642645	71	2000.0	5.69895
42642645	72	1800.0	5.7447
42642645	73	3.6	8.4318
42642645	74	1.0	8.95861
42642645	75	6.6	8.17393
42642645	76	2.5	8.58503
42642645	77	1.8	8.72125
42642645	78	12.0	7.91721
42642645	79	3.9	8.39794
42642645	80	85.0	7.07007
42642645	81	580.0	6.2365
42642645	82	1500.0	5.82388
42642645	83	610.0	6.2146
42642645	84	10000.0	5.0
42642645	85	10000.0	5.0
42642645	86	10000.0	5.0
42642645	87	10000.0	5.0
42642645	88	10000.0	5.0
42642645	89	180.0	6.74449
42642645	90	110.0	6.95821
42642645	91	690.0	6.16109
42642645	92	800.0	6.09686
42642645	93	1600.0	5.79585
42642645	94	10000.0	5.0
42642645	95	3.8	8.40894
42642645	96	11.0	7.95468
42642645	97	88.0	7.05502
42642645	98	10000.0	5.0
42642645	99	10000.0	5.0
42642645	100	10000.0	5.0
42642645	101	10000.0	5.0
42642645	102	15.0	7.82102
42642645	103	220.0	6.65738
42642645	104	44.0	7.35556
42642645	105	430.0	6.36643
42642645	106	5900.0	5.22914
42642645	107	10000.0	5.0
42642645	108	210.0	6.67757
42642645	109	10000.0	5.0
42642645	110	370.0	6.43168
42642645	111	10000.0	5.0
42642645	112	69.0	7.16052
42642645	113	10000.0	5.0
42642645	114	1500.0	5.82388
42642645	115	10000.0	5.0
42642645	116	5700.0	5.24412
42642645	117	670.0	6.17386
42642645	118	3900.0	5.40892
42642645	119	36.0	7.44249
42642645	120	6.0	8.21467
42642645	121	680.0	6.16743
42642645	122	1700.0	5.76953
42642645	123	10000.0	5.0
42642645	124	0.53	9.20066
42642645	125	110.0	6.95821
42642645	126	10000.0	5.0
42642645	127	10000.0	5.0
42642645	128	10000.0	5.0
42642645	129	10000.0	5.0
42642645	130	10000.0	5.0
42642645	131	12.0	7.91721
42642645	132	13.0	7.88273
42642645	133	10000.0	5.0
42642645	134	10000.0	5.0
42642645	135	300.0	6.52273
42642645	136	0.27	9.4318
42642645	137	1.4	8.82391
42642645	138	10000.0	5.0
42642645	139	72.0	7.14206
42642645	140	3.7	8.42022
42642645	141	1000.0	5.99996
42642645	142	330.0	6.48135
42642645	143	1100.0	5.95857
42642645	144	3.0	8.50864
42642645	145	10000.0	5.0
42642645	146	10000.0	5.0
42642645	147	10000.0	5.0
42642645	148	10000.0	5.0
42642645	149	10000.0	5.0
42642645	150	10000.0	5.0
42642645	151	10000.0	5.0
42642645	152	10000.0	5.0
42642645	153	10000.0	5.0
42642645	154	10000.0	5.0
42642645	155	4100.0	5.38721
42642645	156	10000.0	5.0
42642645	157	10000.0	5.0
42642645	158	10000.0	5.0
42642645	159	4.5	8.33724
42642645	160	10000.0	5.0
42642645	161	10000.0	5.0
42642645	162	10000.0	5.0
42642645	163	10000.0	5.0
42642645	164	10000.0	5.0
42642645	165	10000.0	5.0
42642645	166	10000.0	5.0
42642645	167	10000.0	5.0
42642645	168	10000.0	5.0
42642645	169	10000.0	5.0
42642645	170	10000.0	5.0
42642645	171	3.5	8.4437
42642645	172	10000.0	5.0
42642645	173	10000.0	5.0
42642645	174	10000.0	5.0
42642645	175	10000.0	5.0
42642645	176	10000.0	5.0
42642645	177	10000.0	5.0
42642645	178	14.0	7.85078
42642645	179	4400.0	5.35654
42642645	180	2.8	8.5376
42642645	181	850.0	6.07053
42642645	182	21.0	7.67572
42642645	183	10000.0	5.0
42642645	184	1800.0	5.7447
42642645	185	14.0	7.85078
42642645	186	10000.0	5.0
42642645	187	10000.0	5.0
42642645	188	10000.0	5.0
42642645	189	1200.0	5.92078
42642645	190	3.0	8.50864
42642645	191	10000.0	5.0
42642645	192	20.0	7.6968
42642645	193	10000.0	5.0
42642645	194	10000.0	5.0
42642645	195	10000.0	5.0
42642645	196	280.0	6.55269
42642645	197	540.0	6.26753
42642645	198	10000.0	5.0
42642645	199	800.0	6.09686
42642645	200	10000.0	5.0
42642645	201	10000.0	5.0
42642645	202	3.1	8.49485
42642645	203	10000.0	5.0
42642645	204	210.0	6.67757
42642645	205	200.0	6.69875
42642645	206	130.0	6.88572
42642645	207	4.1	8.37675
42642645	208	3.4	8.45593
42642645	209	430.0	6.36643
42642645	210	10000.0	5.0
42642645	211	10000.0	5.0
42642645	212	10000.0	5.0
42642645	213	450.0	6.34669
42642645	214	12.0	7.91721
42642645	215	10000.0	5.0
42642645	216	10000.0	5.0
42642645	217	10000.0	5.0
42642645	218	10000.0	5.0
42642645	219	5700.0	5.24412
42642645	220	45.0	7.34582
42642645	221	10000.0	5.0
42642645	222	320.0	6.49471
42642645	223	760.0	6.11913
42642645	224	54.0	7.2668
42642645	225	390.0	6.40882
51004351	0	48.0	7.31785
51004351	1	10000.0	5.0
51004351	2	10000.0	5.0
51004351	3	10000.0	5.0
51004351	4	10000.0	5.0
51004351	5	10000.0	5.0
51004351	6	10000.0	5.0
51004351	7	950.0	6.02223
51004351	8	780.0	6.10785
51004351	9	270.0	6.56848
51004351	10	180.0	6.74449
51004351	11	460.0	6.33715
51004351	12	10000.0	5.0
51004351	13	120.0	6.92046
51004351	14	62.0	7.20691
51004351	15	170.0	6.7693
51004351	16	620.0	6.20754
51004351	17	220.0	6.65738
51004351	18	10000.0	5.0
51004351	19	10000.0	5.0
51004351	20	10000.0	5.0
51004351	21	10000.0	5.0
51004351	22	10000.0	5.0
51004351	23	2000.0	5.69895
51004351	24	670.0	6.17386
51004351	25	1800.0	5.7447
51004351	26	20.0	7.6968
51004351	27	210.0	6.67757
51004351	28	36.0	7.44249
51004351	29	140.0	6.85356
51004351	30	10000.0	5.0
51004351	31	130.0	6.88572
51004351	32	73.0	7.13608
51004351	33	10000.0	5.0
51004351	34	10000.0	5.0
51004351	35	10000.0	5.0
51004351	36	10000.0	5.0
51004351	37	10000.0	5.0
51004351	38	10000.0	5.0
51004351	39	10000.0	5.0
51004351	40	10000.0	5.0
51004351	41	10000.0	5.0
51004351	42	10000.0	5.0
51004351	43	10000.0	5.0
51004351	44	10000.0	5.0
51004351	45	1300.0	5.88602
51004351	46	10000.0	5.0
51004351	47	350.0	6.45581
51004351	48	860.0	6.06545
51004351	49	3600.0	5.44369
51004351	50	410.0	6.38711
51004351	51	330.0	6.48135
51004351	52	8700.0	5.06048
51004351	53	10000.0	5.0
51004351	54	10000.0	5.0
51004351	55	10000.0	5.0
51004351	56	10000.0	5.0
51004351	57	10000.0	5.0
51004351	58	10000.0	5.0
51004351	59	10000.0	5.0
51004351	60	10000.0	5.0
51004351	61	4700.0	5.32789
51004351	62	890.0	6.05056
51004351	63	1800.0	5.7447
51004351	64	10000.0	5.0
51004351	65	7200.0	5.14266
51004351	66	10000.0	5.0
51004351	67	10000.0	5.0
51004351	68	3800.0	5.4202
51004351	69	4700.0	5.32789
51004351	70	100.0	6.99957
51004351	71	10000.0	5.0
51004351	72	7000.0	5.1549
